user_id,event_type,event_ts,campaign_id,campaign_name,channel,order_id,order_value
u_01275,click,2025-09-02 03:41:08,AFF-200,Top Affiliates,Affiliate,,
u_00038,click,2025-09-02 03:42:56,SEA-001,Brand Search,Paid Search,,
u_00012,click,2025-09-02 03:44:32,SEA-002,Competitor Conquest,Paid Search,,
u_01836,click,2025-09-02 03:46:07,SOC-011,Back-to-School,Paid Social,,
u_00797,purchase,2025-09-02 03:46:10,,,,52d7f108-ef5b-4319-8526-ace5029a1543,150.98
u_01973,click,2025-09-02 03:57:04,SEA-002,Competitor Conquest,Paid Search,,
u_00401,click,2025-09-02 03:57:51,AFF-200,Top Affiliates,Affiliate,,
u_00331,click,2025-09-02 03:59:56,SEA-002,Competitor Conquest,Paid Search,,
u_01779,click,2025-09-02 04:05:36,AFF-200,Top Affiliates,Affiliate,,
u_00649,click,2025-09-02 04:06:19,SEA-001,Brand Search,Paid Search,,
u_00012,click,2025-09-02 04:08:39,DSP-100,Awareness Blast,Display,,
u_00776,click,2025-09-02 04:08:43,AFF-200,Top Affiliates,Affiliate,,
u_00693,click,2025-09-02 04:13:53,SOC-011,Back-to-School,Paid Social,,
u_01877,click,2025-09-02 04:14:23,DSP-100,Awareness Blast,Display,,
u_00446,purchase,2025-09-02 04:19:04,,,,7e7bf31e-bac4-4af3-b51d-7ea93db087f8,55.88
u_01688,click,2025-09-02 04:22:55,SEA-001,Brand Search,Paid Search,,
u_01960,purchase,2025-09-02 04:25:51,,,,42e61939-01e6-4f88-8a29-8c009c2f4842,343.94
u_00773,click,2025-09-02 04:32:03,SOC-010,Summer Splash,Paid Social,,
u_00228,purchase,2025-09-02 04:35:55,,,,1c0052da-2496-4320-b071-3de7ab0bfc27,34.06
u_01577,purchase,2025-09-02 04:42:58,,,,49993c16-034b-4db2-bcaa-0636f9200e32,105.35
u_00263,click,2025-09-02 04:45:53,DSP-100,Awareness Blast,Display,,
u_01155,click,2025-09-02 04:47:42,AFF-200,Top Affiliates,Affiliate,,
u_01757,purchase,2025-09-02 04:51:14,,,,c5c0339e-8a34-48e0-a1e7-802031846955,51.74
u_00008,purchase,2025-09-02 04:51:49,,,,e9c2e8db-a5b8-458b-8e81-f6841cdf66f2,106.44
u_00857,click,2025-09-02 04:56:24,SOC-011,Back-to-School,Paid Social,,
u_01204,click,2025-09-02 04:58:40,SEA-001,Brand Search,Paid Search,,
u_01359,click,2025-09-02 05:04:59,SOC-011,Back-to-School,Paid Social,,
u_00235,click,2025-09-02 05:07:02,DSP-100,Awareness Blast,Display,,
u_01327,click,2025-09-02 05:07:52,SEA-002,Competitor Conquest,Paid Search,,
u_00511,click,2025-09-02 05:16:36,SEA-001,Brand Search,Paid Search,,
u_00396,click,2025-09-02 05:20:44,SEA-001,Brand Search,Paid Search,,
u_01912,click,2025-09-02 05:25:55,SOC-010,Summer Splash,Paid Social,,
u_01486,click,2025-09-02 05:26:20,AFF-200,Top Affiliates,Affiliate,,
u_01970,click,2025-09-02 05:30:36,DSP-100,Awareness Blast,Display,,
u_01033,click,2025-09-02 05:36:05,SEA-001,Brand Search,Paid Search,,
u_01567,click,2025-09-02 05:38:33,SEA-001,Brand Search,Paid Search,,
u_01100,purchase,2025-09-02 05:43:38,,,,786a4e65-d3dc-4649-97c3-ab2b75c66515,277.73
u_00830,click,2025-09-02 05:48:28,SOC-011,Back-to-School,Paid Social,,
u_00573,click,2025-09-02 06:04:30,SEA-002,Competitor Conquest,Paid Search,,
u_01296,click,2025-09-02 06:15:33,SEA-002,Competitor Conquest,Paid Search,,
u_00564,click,2025-09-02 06:23:37,SEA-001,Brand Search,Paid Search,,
u_01037,click,2025-09-02 06:27:29,DSP-100,Awareness Blast,Display,,
u_00988,purchase,2025-09-02 06:28:44,,,,6da256c3-ab55-4b78-8a24-c3dcc55180ed,135.8
u_00960,purchase,2025-09-02 06:35:12,,,,a9ea8343-d75c-43a4-ab32-1736f145a57e,53.56
u_01819,click,2025-09-02 06:35:29,SOC-010,Summer Splash,Paid Social,,
u_01865,click,2025-09-02 06:36:00,SEA-001,Brand Search,Paid Search,,
u_00116,click,2025-09-02 06:38:55,SOC-011,Back-to-School,Paid Social,,
u_00055,click,2025-09-02 06:41:55,DSP-100,Awareness Blast,Display,,
u_01913,click,2025-09-02 06:48:33,SEA-002,Competitor Conquest,Paid Search,,
u_00068,click,2025-09-02 06:50:39,SEA-001,Brand Search,Paid Search,,
u_00348,click,2025-09-02 07:01:16,AFF-200,Top Affiliates,Affiliate,,
u_01999,purchase,2025-09-02 07:02:07,,,,58a12041-0540-4b77-b173-b123ef414596,60.24
u_01282,click,2025-09-02 07:12:44,DSP-100,Awareness Blast,Display,,
u_00773,click,2025-09-02 07:13:39,SOC-011,Back-to-School,Paid Social,,
u_00703,click,2025-09-02 07:22:01,SEA-002,Competitor Conquest,Paid Search,,
u_01310,click,2025-09-02 07:22:25,AFF-200,Top Affiliates,Affiliate,,
u_01454,click,2025-09-02 07:23:25,DSP-100,Awareness Blast,Display,,
u_01221,click,2025-09-02 07:23:42,DSP-100,Awareness Blast,Display,,
u_00745,click,2025-09-02 07:31:49,AFF-200,Top Affiliates,Affiliate,,
u_00682,click,2025-09-02 07:32:39,SEA-001,Brand Search,Paid Search,,
u_00527,click,2025-09-02 07:36:54,SEA-001,Brand Search,Paid Search,,
u_01831,click,2025-09-02 07:51:24,SEA-001,Brand Search,Paid Search,,
u_00473,click,2025-09-02 07:53:08,AFF-200,Top Affiliates,Affiliate,,
u_00059,click,2025-09-02 07:54:42,SOC-010,Summer Splash,Paid Social,,
u_00366,click,2025-09-02 08:00:34,SEA-001,Brand Search,Paid Search,,
u_01136,click,2025-09-02 08:00:56,DSP-100,Awareness Blast,Display,,
u_01913,click,2025-09-02 08:04:18,SOC-010,Summer Splash,Paid Social,,
u_01278,click,2025-09-02 08:10:17,AFF-200,Top Affiliates,Affiliate,,
u_00014,click,2025-09-02 08:17:24,AFF-200,Top Affiliates,Affiliate,,
u_00366,click,2025-09-02 08:18:25,SEA-002,Competitor Conquest,Paid Search,,
u_00721,click,2025-09-02 08:29:19,AFF-200,Top Affiliates,Affiliate,,
u_00417,click,2025-09-02 08:31:20,SOC-011,Back-to-School,Paid Social,,
u_00807,purchase,2025-09-02 08:40:12,,,,7f8983e9-69f0-4d12-9d8b-6c6d37707c7c,50.05
u_00682,click,2025-09-02 08:41:04,SOC-010,Summer Splash,Paid Social,,
u_01252,click,2025-09-02 09:04:14,SEA-002,Competitor Conquest,Paid Search,,
u_00994,click,2025-09-02 09:09:57,AFF-200,Top Affiliates,Affiliate,,
u_01941,purchase,2025-09-02 09:15:09,,,,f70998b3-deab-4cfc-b931-f10788b453a7,199.0
u_01199,click,2025-09-02 09:21:48,SEA-001,Brand Search,Paid Search,,
u_01224,click,2025-09-02 09:32:51,SOC-011,Back-to-School,Paid Social,,
u_01786,click,2025-09-02 09:36:16,SEA-001,Brand Search,Paid Search,,
u_01381,click,2025-09-02 09:41:01,SOC-010,Summer Splash,Paid Social,,
u_01045,click,2025-09-02 09:42:56,SOC-010,Summer Splash,Paid Social,,
u_01247,click,2025-09-02 09:46:18,AFF-200,Top Affiliates,Affiliate,,
u_01388,click,2025-09-02 09:57:11,SEA-001,Brand Search,Paid Search,,
u_01676,click,2025-09-02 10:07:47,SEA-001,Brand Search,Paid Search,,
u_01247,click,2025-09-02 10:18:13,SOC-010,Summer Splash,Paid Social,,
u_01101,purchase,2025-09-02 10:18:27,,,,bac1d664-8dae-4154-8b1f-cfde1d07a2aa,70.18
u_01403,click,2025-09-02 10:23:08,SOC-010,Summer Splash,Paid Social,,
u_01973,click,2025-09-02 10:23:12,SEA-001,Brand Search,Paid Search,,
u_00252,click,2025-09-02 10:30:28,SEA-002,Competitor Conquest,Paid Search,,
u_00548,purchase,2025-09-02 10:43:05,,,,fce2e27e-af40-4617-8cd4-aaa5a03d8814,50.84
u_01675,click,2025-09-02 10:44:57,SOC-011,Back-to-School,Paid Social,,
u_00311,purchase,2025-09-02 10:48:36,,,,a5dfb24b-4268-4e04-9a10-4ff1022e3945,57.89
u_01298,purchase,2025-09-02 10:51:19,,,,c0a52799-3437-4dd2-80da-607de3575a46,64.16
u_00710,purchase,2025-09-02 10:57:39,,,,c92abcfd-b80c-4357-90e2-1459f381ffa9,338.45
u_00973,purchase,2025-09-02 10:59:23,,,,80cff3bb-3f92-458c-a21d-569988082c12,109.57
u_01037,click,2025-09-02 11:07:53,SEA-001,Brand Search,Paid Search,,
u_00175,click,2025-09-02 11:08:22,SEA-002,Competitor Conquest,Paid Search,,
u_00619,click,2025-09-02 11:10:11,DSP-100,Awareness Blast,Display,,
u_00872,click,2025-09-02 11:12:03,SEA-001,Brand Search,Paid Search,,
u_00472,click,2025-09-02 11:20:19,AFF-200,Top Affiliates,Affiliate,,
u_01730,click,2025-09-02 11:24:05,DSP-100,Awareness Blast,Display,,
u_01461,click,2025-09-02 11:24:15,AFF-200,Top Affiliates,Affiliate,,
u_01201,purchase,2025-09-02 11:28:54,,,,d520e7ca-57f0-4013-805a-2b8d8668702f,161.12
u_01777,click,2025-09-02 11:30:51,SEA-001,Brand Search,Paid Search,,
u_01656,click,2025-09-02 11:32:27,SEA-001,Brand Search,Paid Search,,
u_01829,purchase,2025-09-02 11:36:19,,,,0dfb53ba-f0fb-48c3-92e8-b87ec3ac0827,71.2
u_00515,purchase,2025-09-02 11:41:05,,,,495c3aab-8c9c-4736-b01a-140d4c7431ee,182.43
u_01327,click,2025-09-02 11:41:07,SOC-010,Summer Splash,Paid Social,,
u_00077,click,2025-09-02 11:42:34,SEA-001,Brand Search,Paid Search,,
u_01104,click,2025-09-02 11:49:16,SOC-011,Back-to-School,Paid Social,,
u_01835,purchase,2025-09-02 11:53:29,,,,e8135911-b033-4fdd-8a1a-851db01fc9c0,101.16
u_01485,purchase,2025-09-02 12:03:25,,,,4f722cc5-b65f-4472-b7b7-cfb3527874f3,485.61
u_01194,click,2025-09-02 12:05:43,SOC-011,Back-to-School,Paid Social,,
u_00347,click,2025-09-02 12:08:51,DSP-100,Awareness Blast,Display,,
u_00495,click,2025-09-02 12:10:29,SOC-010,Summer Splash,Paid Social,,
u_00682,click,2025-09-02 12:17:48,SOC-011,Back-to-School,Paid Social,,
u_00884,click,2025-09-02 12:20:36,SOC-010,Summer Splash,Paid Social,,
u_01203,purchase,2025-09-02 12:24:37,,,,b18ba91a-ad63-4d0d-a07c-e9b4c987eedf,56.41
u_00764,click,2025-09-02 12:29:24,DSP-100,Awareness Blast,Display,,
u_00895,click,2025-09-02 12:42:48,AFF-200,Top Affiliates,Affiliate,,
u_00133,purchase,2025-09-02 12:47:06,,,,9205b8d3-0bde-4e54-bcaa-b7d2a0b494b0,178.59
u_00618,purchase,2025-09-02 12:54:32,,,,c0a53419-b958-43dc-a1d4-33a7e8f5d16c,140.27
u_00316,purchase,2025-09-02 12:57:00,,,,b6c83a49-c749-4877-b0ca-b0f0dbc95f8d,248.61
u_00078,click,2025-09-02 12:57:53,SEA-001,Brand Search,Paid Search,,
u_01656,click,2025-09-02 13:04:15,AFF-200,Top Affiliates,Affiliate,,
u_01299,click,2025-09-02 13:05:14,AFF-200,Top Affiliates,Affiliate,,
u_01682,click,2025-09-02 13:06:16,AFF-200,Top Affiliates,Affiliate,,
u_01983,click,2025-09-02 13:14:12,SOC-010,Summer Splash,Paid Social,,
u_00916,click,2025-09-02 13:26:49,SOC-011,Back-to-School,Paid Social,,
u_01061,click,2025-09-02 13:32:05,DSP-100,Awareness Blast,Display,,
u_01831,click,2025-09-02 13:32:17,DSP-100,Awareness Blast,Display,,
u_00360,click,2025-09-02 13:33:16,DSP-100,Awareness Blast,Display,,
u_01279,click,2025-09-02 13:42:47,SOC-011,Back-to-School,Paid Social,,
u_00384,click,2025-09-02 13:52:45,DSP-100,Awareness Blast,Display,,
u_00486,click,2025-09-02 13:52:51,SEA-002,Competitor Conquest,Paid Search,,
u_00130,click,2025-09-02 13:53:58,AFF-200,Top Affiliates,Affiliate,,
u_01252,click,2025-09-02 13:58:11,DSP-100,Awareness Blast,Display,,
u_01574,click,2025-09-02 14:03:40,DSP-100,Awareness Blast,Display,,
u_00546,click,2025-09-02 14:08:03,SEA-002,Competitor Conquest,Paid Search,,
u_00895,click,2025-09-02 14:17:28,SOC-011,Back-to-School,Paid Social,,
u_00178,click,2025-09-02 14:18:08,DSP-100,Awareness Blast,Display,,
u_01104,click,2025-09-02 14:19:47,DSP-100,Awareness Blast,Display,,
u_00014,click,2025-09-02 14:25:05,DSP-100,Awareness Blast,Display,,
u_00178,click,2025-09-02 14:25:19,SEA-001,Brand Search,Paid Search,,
u_00241,click,2025-09-02 14:28:58,DSP-100,Awareness Blast,Display,,
u_00290,click,2025-09-02 14:29:01,DSP-100,Awareness Blast,Display,,
u_01622,click,2025-09-02 14:35:43,AFF-200,Top Affiliates,Affiliate,,
u_00026,click,2025-09-02 14:38:02,SOC-011,Back-to-School,Paid Social,,
u_00987,click,2025-09-02 14:39:27,AFF-200,Top Affiliates,Affiliate,,
u_01204,click,2025-09-02 14:40:58,SOC-010,Summer Splash,Paid Social,,
u_01061,click,2025-09-02 14:44:27,SOC-011,Back-to-School,Paid Social,,
u_00264,click,2025-09-02 14:53:06,DSP-100,Awareness Blast,Display,,
u_01062,purchase,2025-09-02 14:56:51,,,,a5b6c054-a2f2-4644-b669-5469737b4946,20.12
u_00589,purchase,2025-09-02 14:57:57,,,,af5d6154-3369-4d71-9e6a-2d62cae2d6ac,61.12
u_00364,click,2025-09-02 14:58:00,SEA-001,Brand Search,Paid Search,,
u_00879,click,2025-09-02 14:58:05,AFF-200,Top Affiliates,Affiliate,,
u_00306,purchase,2025-09-02 14:59:48,,,,ee7dc232-d88a-4666-a928-1d4d4c35a1a5,123.67
u_00351,click,2025-09-02 15:05:44,SEA-002,Competitor Conquest,Paid Search,,
u_00384,click,2025-09-02 15:18:18,SOC-011,Back-to-School,Paid Social,,
u_01995,click,2025-09-02 15:20:57,AFF-200,Top Affiliates,Affiliate,,
u_00573,click,2025-09-02 15:21:14,AFF-200,Top Affiliates,Affiliate,,
u_00077,click,2025-09-02 15:24:35,SOC-010,Summer Splash,Paid Social,,
u_00905,click,2025-09-02 15:25:17,SEA-002,Competitor Conquest,Paid Search,,
u_00955,click,2025-09-02 15:28:53,SOC-011,Back-to-School,Paid Social,,
u_00739,click,2025-09-02 15:31:13,SEA-002,Competitor Conquest,Paid Search,,
u_00684,click,2025-09-02 15:35:58,SEA-002,Competitor Conquest,Paid Search,,
u_01970,click,2025-09-02 15:38:10,SOC-011,Back-to-School,Paid Social,,
u_00439,click,2025-09-02 15:41:08,SOC-011,Back-to-School,Paid Social,,
u_00635,click,2025-09-02 15:41:19,SOC-010,Summer Splash,Paid Social,,
u_01266,click,2025-09-02 15:46:52,AFF-200,Top Affiliates,Affiliate,,
u_01033,click,2025-09-02 15:55:17,DSP-100,Awareness Blast,Display,,
u_00809,click,2025-09-02 15:58:26,SEA-001,Brand Search,Paid Search,,
u_00511,click,2025-09-02 16:04:46,SEA-002,Competitor Conquest,Paid Search,,
u_01735,click,2025-09-02 16:07:10,SOC-011,Back-to-School,Paid Social,,
u_01972,click,2025-09-02 16:07:23,AFF-200,Top Affiliates,Affiliate,,
u_00501,click,2025-09-02 16:08:11,AFF-200,Top Affiliates,Affiliate,,
u_00286,click,2025-09-02 16:09:18,SEA-002,Competitor Conquest,Paid Search,,
u_01810,click,2025-09-02 16:10:53,SEA-001,Brand Search,Paid Search,,
u_00396,click,2025-09-02 16:16:27,AFF-200,Top Affiliates,Affiliate,,
u_00768,click,2025-09-02 16:17:04,SEA-002,Competitor Conquest,Paid Search,,
u_01912,click,2025-09-02 16:17:10,DSP-100,Awareness Blast,Display,,
u_00286,click,2025-09-02 16:25:26,SOC-010,Summer Splash,Paid Social,,
u_01025,click,2025-09-02 16:28:21,SEA-001,Brand Search,Paid Search,,
u_00959,purchase,2025-09-02 16:28:24,,,,cb8a7003-732b-4457-ac56-b83afb08ea07,290.85
u_00098,click,2025-09-02 16:31:39,AFF-200,Top Affiliates,Affiliate,,
u_00872,click,2025-09-02 16:40:06,SOC-011,Back-to-School,Paid Social,,
u_01763,click,2025-09-02 16:49:24,DSP-100,Awareness Blast,Display,,
u_01511,click,2025-09-02 16:56:11,SEA-001,Brand Search,Paid Search,,
u_01287,purchase,2025-09-02 16:58:48,,,,eac01f5b-15a3-486c-af5b-e91e13c0d250,110.07
u_00981,click,2025-09-02 17:00:35,SOC-010,Summer Splash,Paid Social,,
u_01033,click,2025-09-02 17:01:57,SOC-010,Summer Splash,Paid Social,,
u_00341,click,2025-09-02 17:02:20,SOC-011,Back-to-School,Paid Social,,
u_01471,click,2025-09-02 17:06:54,SEA-001,Brand Search,Paid Search,,
u_00916,click,2025-09-02 17:09:36,SEA-001,Brand Search,Paid Search,,
u_01631,click,2025-09-02 17:14:27,SOC-011,Back-to-School,Paid Social,,
u_00895,purchase,2025-09-02 17:19:15,,,,b789e7ae-8f81-4284-b33f-f7428765a367,250.48
u_01929,click,2025-09-02 17:21:53,SEA-002,Competitor Conquest,Paid Search,,
u_01210,click,2025-09-02 17:22:02,SEA-001,Brand Search,Paid Search,,
u_00734,click,2025-09-02 17:22:25,DSP-100,Awareness Blast,Display,,
u_01728,click,2025-09-02 17:23:28,SOC-011,Back-to-School,Paid Social,,
u_00291,click,2025-09-02 17:24:08,AFF-200,Top Affiliates,Affiliate,,
u_01428,purchase,2025-09-02 17:24:38,,,,4c34dbaf-5c41-4f74-87fc-cf46ab4f9104,114.74
u_00486,purchase,2025-09-02 17:25:32,,,,6c461ec4-ab48-4cf1-98ed-fbe686d58859,104.27
u_00791,click,2025-09-02 17:31:32,SEA-002,Competitor Conquest,Paid Search,,
u_01812,purchase,2025-09-02 17:33:14,,,,24dda7e5-264e-4139-ad28-0a589832408e,183.99
u_00527,click,2025-09-02 17:34:31,AFF-200,Top Affiliates,Affiliate,,
u_01328,click,2025-09-02 17:35:23,AFF-200,Top Affiliates,Affiliate,,
u_01284,purchase,2025-09-02 17:38:40,,,,9efa566d-12e0-49a9-9727-5c5635e87304,161.5
u_01673,click,2025-09-02 17:40:23,SOC-011,Back-to-School,Paid Social,,
u_00700,purchase,2025-09-02 17:41:18,,,,814a8f68-d3d1-41e3-b909-354147867025,40.11
u_00076,purchase,2025-09-02 17:41:33,,,,9a6b8f1f-27cf-4d56-b8ba-140e0ecff221,165.57
u_01571,click,2025-09-02 17:48:53,SEA-001,Brand Search,Paid Search,,
u_00998,click,2025-09-02 17:51:24,SOC-011,Back-to-School,Paid Social,,
u_01495,purchase,2025-09-02 17:55:50,,,,89e25608-8573-4c1a-b890-b72275ecdbe2,90.6
u_01403,click,2025-09-02 17:58:32,SOC-011,Back-to-School,Paid Social,,
u_00194,purchase,2025-09-02 17:59:07,,,,4b49dc04-48ae-4eec-af3d-8c90775b9fec,126.12
u_01155,click,2025-09-02 18:00:35,SOC-011,Back-to-School,Paid Social,,
u_01918,click,2025-09-02 18:10:24,SOC-010,Summer Splash,Paid Social,,
u_01681,click,2025-09-02 18:10:33,AFF-200,Top Affiliates,Affiliate,,
u_00387,click,2025-09-02 18:38:47,SEA-001,Brand Search,Paid Search,,
u_01829,click,2025-09-02 18:45:17,AFF-200,Top Affiliates,Affiliate,,
u_00026,click,2025-09-02 18:48:32,SEA-002,Competitor Conquest,Paid Search,,
u_01310,click,2025-09-02 18:51:39,DSP-100,Awareness Blast,Display,,
u_01810,click,2025-09-02 18:53:01,DSP-100,Awareness Blast,Display,,
u_00927,click,2025-09-02 18:53:59,AFF-200,Top Affiliates,Affiliate,,
u_00905,click,2025-09-02 18:54:56,SOC-011,Back-to-School,Paid Social,,
u_00530,click,2025-09-02 18:57:05,SOC-010,Summer Splash,Paid Social,,
u_00124,click,2025-09-02 18:58:54,SEA-002,Competitor Conquest,Paid Search,,
u_01025,click,2025-09-02 18:59:53,DSP-100,Awareness Blast,Display,,
u_01155,click,2025-09-02 19:03:48,SOC-010,Summer Splash,Paid Social,,
u_01794,click,2025-09-02 19:08:47,SOC-010,Summer Splash,Paid Social,,
u_01972,click,2025-09-02 19:10:44,SEA-001,Brand Search,Paid Search,,
u_00082,click,2025-09-02 19:11:19,AFF-200,Top Affiliates,Affiliate,,
u_00546,click,2025-09-02 19:12:04,SOC-011,Back-to-School,Paid Social,,
u_01357,click,2025-09-02 19:14:28,AFF-200,Top Affiliates,Affiliate,,
u_00861,purchase,2025-09-02 19:22:50,,,,c493f960-c891-4d3a-84da-a3be464bc07f,227.25
u_01690,click,2025-09-02 19:24:01,SEA-001,Brand Search,Paid Search,,
u_01857,click,2025-09-02 19:28:07,SEA-002,Competitor Conquest,Paid Search,,
u_00872,click,2025-09-02 19:31:18,SOC-010,Summer Splash,Paid Social,,
u_00942,click,2025-09-02 19:33:36,SOC-011,Back-to-School,Paid Social,,
u_01880,click,2025-09-02 19:44:49,SEA-002,Competitor Conquest,Paid Search,,
u_00469,purchase,2025-09-02 19:50:36,,,,09f2a803-7f35-489f-893d-c52747fe6709,56.42
u_00351,click,2025-09-02 19:53:13,SEA-001,Brand Search,Paid Search,,
u_01005,click,2025-09-02 19:53:30,SOC-010,Summer Splash,Paid Social,,
u_00511,click,2025-09-02 19:59:22,AFF-200,Top Affiliates,Affiliate,,
u_01630,click,2025-09-02 20:01:18,SOC-010,Summer Splash,Paid Social,,
u_01144,click,2025-09-02 20:03:22,AFF-200,Top Affiliates,Affiliate,,
u_01454,click,2025-09-02 20:09:45,SOC-011,Back-to-School,Paid Social,,
u_01946,click,2025-09-02 20:19:52,SOC-010,Summer Splash,Paid Social,,
u_00128,click,2025-09-02 20:20:53,SEA-001,Brand Search,Paid Search,,
u_00947,click,2025-09-02 20:24:59,DSP-100,Awareness Blast,Display,,
u_01104,click,2025-09-02 20:32:05,SOC-010,Summer Splash,Paid Social,,
u_01582,purchase,2025-09-02 20:35:50,,,,b4fa6c79-8839-4557-b1e4-3a15ef4e5989,71.08
u_00425,purchase,2025-09-02 20:37:43,,,,85b600d0-c837-4932-9f87-1b9c141dc7de,36.57
u_00130,click,2025-09-02 20:47:20,SEA-002,Competitor Conquest,Paid Search,,
u_01013,click,2025-09-02 20:48:58,DSP-100,Awareness Blast,Display,,
u_01461,click,2025-09-02 20:50:53,SOC-010,Summer Splash,Paid Social,,
u_00901,click,2025-09-02 20:52:00,DSP-100,Awareness Blast,Display,,
u_00366,click,2025-09-02 20:52:25,AFF-200,Top Affiliates,Affiliate,,
u_00684,click,2025-09-02 20:54:08,SEA-001,Brand Search,Paid Search,,
u_01828,purchase,2025-09-02 20:54:55,,,,498c385b-64be-4529-b3c7-e21d31d8c5f1,116.71
u_00645,purchase,2025-09-02 20:56:35,,,,f4654a3a-bfce-423d-85f4-f64dd247cb15,117.87
u_00972,click,2025-09-02 21:02:23,SOC-011,Back-to-School,Paid Social,,
u_01509,click,2025-09-02 21:05:17,DSP-100,Awareness Blast,Display,,
u_00124,click,2025-09-02 21:06:07,DSP-100,Awareness Blast,Display,,
u_01779,click,2025-09-02 21:07:28,SEA-002,Competitor Conquest,Paid Search,,
u_01021,click,2025-09-02 21:14:21,DSP-100,Awareness Blast,Display,,
u_00916,click,2025-09-02 21:17:18,AFF-200,Top Affiliates,Affiliate,,
u_01522,click,2025-09-02 21:18:24,SOC-010,Summer Splash,Paid Social,,
u_01155,click,2025-09-02 21:18:40,SEA-002,Competitor Conquest,Paid Search,,
u_01963,click,2025-09-02 21:19:07,DSP-100,Awareness Blast,Display,,
u_00887,click,2025-09-02 21:22:08,SOC-010,Summer Splash,Paid Social,,
u_01607,click,2025-09-02 21:24:29,SEA-002,Competitor Conquest,Paid Search,,
u_01496,click,2025-09-02 21:25:58,SOC-011,Back-to-School,Paid Social,,
u_00583,purchase,2025-09-02 21:41:30,,,,1648d469-3d43-4aee-b9f8-950566ec13d9,63.59
u_00078,click,2025-09-02 21:42:50,SEA-002,Competitor Conquest,Paid Search,,
u_00372,click,2025-09-02 21:43:51,SEA-001,Brand Search,Paid Search,,
u_01574,click,2025-09-02 21:51:20,AFF-200,Top Affiliates,Affiliate,,
u_01995,click,2025-09-02 21:52:25,DSP-100,Awareness Blast,Display,,
u_00682,click,2025-09-02 21:57:08,AFF-200,Top Affiliates,Affiliate,,
u_00916,click,2025-09-02 21:59:59,SEA-002,Competitor Conquest,Paid Search,,
u_01908,purchase,2025-09-02 22:09:55,,,,e75207af-d65d-480e-a6e6-ca5106ce6d1e,55.95
u_00467,click,2025-09-02 22:14:32,SOC-010,Summer Splash,Paid Social,,
u_01498,click,2025-09-02 22:21:19,AFF-200,Top Affiliates,Affiliate,,
u_00768,click,2025-09-02 22:24:02,SOC-010,Summer Splash,Paid Social,,
u_01045,click,2025-09-02 22:32:27,SEA-002,Competitor Conquest,Paid Search,,
u_01982,purchase,2025-09-02 22:33:31,,,,37399fc2-e98d-4675-ae02-7df75cbcf6ee,177.41
u_00194,click,2025-09-02 22:35:41,SEA-002,Competitor Conquest,Paid Search,,
u_00293,click,2025-09-02 22:40:56,DSP-100,Awareness Blast,Display,,
u_00268,click,2025-09-02 22:44:18,DSP-100,Awareness Blast,Display,,
u_00564,click,2025-09-02 22:45:48,SOC-011,Back-to-School,Paid Social,,
u_01810,click,2025-09-02 22:51:06,SOC-011,Back-to-School,Paid Social,,
u_00477,purchase,2025-09-02 22:53:18,,,,e2b319f9-7a82-4b52-bffe-7b0d63c2d5ac,247.9
u_00472,click,2025-09-02 22:54:57,SOC-011,Back-to-School,Paid Social,,
u_00360,click,2025-09-02 22:56:26,AFF-200,Top Affiliates,Affiliate,,
u_00341,click,2025-09-02 22:57:09,SEA-002,Competitor Conquest,Paid Search,,
u_00924,click,2025-09-02 22:58:11,AFF-200,Top Affiliates,Affiliate,,
u_01496,click,2025-09-02 23:04:08,AFF-200,Top Affiliates,Affiliate,,
u_00660,click,2025-09-02 23:15:04,SEA-002,Competitor Conquest,Paid Search,,
u_01403,click,2025-09-02 23:29:42,DSP-100,Awareness Blast,Display,,
u_00078,click,2025-09-02 23:30:08,DSP-100,Awareness Blast,Display,,
u_01025,click,2025-09-02 23:31:41,SEA-002,Competitor Conquest,Paid Search,,
